date,equity,daily_return
2026-02-17,1.0,0.0
2026-02-18,0.9995,-0.0004999999999999449
2026-02-19,0.9949371946505973,-0.004565087893349418
2026-02-20,1.0132115981370315,0.01836739402716958
2026-02-23,1.0065671562719436,-0.006557802809704194
2026-02-24,1.0076241159355697,0.001050063731009132
2026-02-25,1.0123306659497366,0.0046709382395011545
2026-02-26,0.9921988097258189,-0.019886640700576552
2026-02-27,0.9941321029673068,0.0019484938124669782
2026-03-02,0.9925013221109574,-0.0016404065933307566
2026-03-03,0.967276996575491,-0.025414903711983627
2026-03-04,0.9830693753382513,0.016326635305782045
2026-03-05,0.9721441538100746,-0.011113377959126924
2026-03-06,0.9358815629738909,-0.03730166014377756
2026-03-09,0.9645559888307016,0.030638947267743744
2026-03-10,0.9711126773475006,0.006797623562264654
2026-03-11,0.9790291166512637,0.008151926638818141
2026-03-12,0.9562899759731589,-0.02322621492186383
2026-03-13,0.9706038724257171,0.014968154861177752
2026-03-16,0.9847928389625216,0.014618699698099924
2026-03-17,1.0009738143121023,0.016430841806919894
2026-03-18,0.9897188488202265,-0.011244015908258853
2026-03-19,0.98448956570557,-0.0052836046528668135
2026-03-20,0.972404579737443,-0.012275382481546027
2026-03-23,0.9717385524858875,-0.0006849281311852584
2026-03-24,0.9850250077661056,0.013672870389086489
2026-03-25,0.9772635177205389,-0.00787948527638771
2026-03-26,0.9563607288365709,-0.02138910181843645
2026-03-27,0.938325086290801,-0.01885861893107066
2026-03-30,0.9060378389995517,-0.034409446963504786
2026-03-31,0.9394647526501506,0.03689350732581875
2026-04-01,0.9496610186548993,0.010853271478239002
2026-04-02,0.9476308224241666,-0.002137811483099772
2026-04-06,0.956321390689299,0.009170837481732308
2026-04-07,0.9585898157535128,0.00237203212884185
2026-04-08,0.9959711272609646,0.038996149232054744
2026-04-09,1.0108988301130961,0.01498808795108797
2026-04-10,1.012881935621601,0.001961725000990455
2026-04-13,1.0226691067614013,0.009662696900398338
2026-04-14,1.0464796271534142,0.02328272188392999
2026-04-15,1.0495090233067994,0.002894844844352651
2026-04-16,1.0333644230563839,-0.015383002805966384
2026-04-17,1.0437718472358142,0.010071397802382531
2026-04-20,1.0472657579084361,0.003347389261240119
2026-04-21,1.0465743243353782,-0.0006602274234944749
2026-04-22,1.0720347139722528,0.024327359313962793
2026-04-23,1.077157100685843,0.004778191085445194
2026-04-24,1.0947460855414008,0.016329080358249204
2026-04-27,1.101354159478731,0.006036170418515008
2026-04-28,1.0832812655956099,-0.016409702299281292
2026-04-29,1.0919084811166426,0.007963966326224092
2026-04-30,1.1026872776591115,0.009871520121764954
2026-05-01,1.1110689035404715,0.007601090582230574
2026-05-04,1.1154997966359423,0.003987955275637445
2026-05-05,1.1337564918594694,0.016366381489790083
2026-05-06,1.1584193806031806,0.02175325029739117
2026-05-07,1.1443956122598276,-0.012105951072789334
2026-05-08,1.1815087106189888,0.03243030466175445
2026-05-11,1.1879656850062479,0.005465024785027861
2026-05-12,1.1747298075214514,-0.01114163283658054
2026-05-13,1.20369598412156,0.024657735263587055
2026-05-14,1.21104999046017,0.006109521370528448
2026-05-15,1.1779741769734875,-0.027311683041353563
2026-05-18,1.1659072550022933,-0.010243791593290363
2026-05-19,1.1543885160433718,-0.009879635716735335
2026-05-20,1.1592419401399676,0.0042043246525276246
2026-05-21,1.1509303247938878,-0.007169871153105745
2026-05-22,1.1548460168012786,0.0034021972686244517
2026-05-26,1.1831939207486408,0.024546912345838834
2026-05-27,1.173671478346687,-0.008048082596577744
2026-05-28,1.1793886501519137,0.004871185771064601
2026-05-29,1.1817871027983362,0.002033640603641196
2026-06-01,1.2023580150487727,0.017406614272339693
2026-06-02,1.2411739576389618,0.03228318196773916
2026-06-03,1.2468384005352027,0.004563778398167573
2026-06-04,1.232385186322471,-0.011591890502031021
2026-06-05,1.1590170439593181,-0.059533450399618104
2026-06-08,1.1901868195149268,0.02689328489003895
2026-06-09,1.1901868195149268,0.0
2026-06-10,1.1901868195149268,0.0
2026-06-11,1.1901868195149268,0.0
2026-06-12,1.1901868195149268,0.0
2026-06-15,1.1901868195149268,0.0
2026-06-16,1.1901868195149268,0.0
2026-06-17,1.1901868195149268,0.0
2026-06-18,1.1901868195149268,0.0
2026-06-22,1.1901868195149268,0.0
2026-06-23,1.1901868195149268,0.0
2026-06-24,1.1901868195149268,0.0
2026-06-25,1.1901868195149268,0.0
2026-06-26,1.1901868195149268,0.0
2026-06-29,1.1901868195149268,0.0
2026-06-30,1.1901868195149268,0.0
